,Time,SOC,Power_hardware,Power_sol_pan
1915,531.6666667,0.3603851558856626,22.74,82.79974895722617
1916,531.9444444,0.36276715538503623,22.74,82.9647637857044
1917,532.2222222,0.365155130336139,22.74,83.12805432747166
1918,532.5,0.36754900897324155,22.74,83.28959801824166
1919,532.7777778,0.36994862380369575,22.74,83.44937719287994
1920,533.0555556,0.3723531884416272,22.74,83.590294888585
1921,533.3333333,0.37476250992198284,22.74,83.72853858095996
1922,533.6111111,0.37717644274442286,22.74,83.86460838632505
1923,533.8888889,0.379594852962256,22.74,83.99850052052238
1924,534.1666667,0.3820176323466513,22.74,84.13021442496735
1925,534.4444444,0.38444461581784956,22.74,84.25975247007702
1926,534.7222222,0.3868756075139769,22.74,84.38711967305458
1927,535.0,0.3893106879428817,22.74,84.51232342803989
1928,535.2777778,0.39175002756457444,22.74,84.63537325039186
1929,535.5555556,0.39419354152139263,22.74,84.75628053106703
1930,535.8333333,0.39664209941415773,22.74,84.89950884975815
1931,536.1111111,0.39909819334842633,22.74,85.10766293919556
1932,536.3888889,0.40156168995887787,22.74,85.3151762468394
1933,536.6666667,0.4040325917272781,22.74,85.52207273036164
1934,536.9444444,0.4065109439953809,22.74,85.72837727507401
1935,537.2222222,0.4089965084231156,22.74,85.93411552345586
1936,537.5,0.41148864800068363,22.74,86.13931371734604
1937,537.7777778,0.4139874662218648,22.74,86.34399854580374
1938,538.0555556,0.4164933627158922,22.74,86.548197004357
1939,538.3333333,0.41900634249648133,22.74,86.7519362604745
1940,538.6111111,0.4215264606076547,22.74,86.95524352896265
1941,538.8888889,0.4240536562429284,22.74,87.15814595359973
1942,539.1666667,0.42658778890955357,22.74,87.36067049755307
1943,539.4444444,0.4291287962651069,22.74,87.5628438407274
1944,539.7222222,0.4316765406645741,22.74,87.7646922832789
1945,540.0,0.4342310897217765,22.74,87.96624165756481
1946,540.2777778,0.4365808936980383,28.0,88.16751724499721
1947,540.5555556,0.4389376801487518,28.0,88.36854370099806
1948,540.8333333,0.4413009909661756,28.0,88.56934498328741
1949,541.1111111,0.4436708525907967,28.0,88.7699442892041
1950,541.3888889,0.44604762152636873,28.0,88.97036399601653
1951,541.6666667,0.4484312972578115,28.0,89.1706256082328
1952,541.9444444,0.4508216308854804,28.0,89.37074970925372
1953,542.2222222,0.45321859403616066,28.0,89.57075591767824
1954,542.5,0.45562234677821783,28.0,89.77066285040222
1955,542.7777778,0.45803289990012014,28.0,89.97048808592723
1956,543.0555556,0.460449867849861,28.0,90.17024813756856
1957,543.3333333,0.4628731448099492,28.0,90.3699584265562
1958,543.6111111,0.465302806573019,28.0,90.5696332603617
1959,543.8888889,0.4677388701068484,28.0,90.76928581569936
1960,544.1666667,0.4701811919922076,28.0,90.96892812355372
1961,544.4444444,0.47262969280101735,28.0,91.16857105943458
1962,544.7222222,0.4750845256841062,28.0,91.3682243346146
1963,545.0,0.4775457559944963,28.0,91.5678964930729
1964,545.2777778,0.48001330817357973,28.0,91.76759490859786
1965,545.5555556,0.4824871562770012,28.0,91.9673257877157
1966,545.8333333,0.4849671521338289,28.0,92.1670941721648
1967,546.1111111,0.48745313236107934,28.0,92.366903946037
1968,546.3888889,0.4901549474361448,22.74,92.56675784424192
1969,546.6666667,0.49286260567180123,22.74,92.76665746410995
1970,546.9444444,0.49557589821322295,22.74,92.96660327734637
1971,547.2222222,0.49829475580004595,22.74,93.16659464567732
1972,547.5,0.5010192363334569,22.74,93.36662983765213
1973,547.7777778,0.5037493345040017,22.74,93.56670604722471
1974,548.0555556,0.5064847051521856,22.74,93.76681941256322
1975,548.3333333,0.5092252587777423,22.74,93.96696503981164
1976,548.6111111,0.5119707339225928,22.74,94.16713702370222
1977,548.8888889,0.5147212330185194,22.74,94.36732847298356
1978,549.1666667,0.5174768940581779,22.74,94.5675315355424
1979,549.4444444,0.5202373798711928,22.74,94.76773742423217
1980,549.7222222,0.5230024316104952,22.74,94.9679364448286
1981,550.0,0.5257717783686795,22.74,95.16811802301164
1982,550.2777778,0.5285453563537632,22.74,95.36827073476084
1983,550.5555556,0.5313233756914104,22.74,95.56838233497582
1984,550.8333333,0.534105623192286,22.74,95.76843978780366
1985,551.1111111,0.5368910975331012,22.74,95.96842929733842
1986,551.3888889,0.5396796705597696,22.74,96.1683363391885
1987,551.6666667,0.5424710825616532,22.74,96.36814569134286
1988,551.9444444,0.545264878742558,22.74,96.56784146648737
1989,552.2222222,0.5480607044608828,22.74,96.76740714425388
1990,552.5,0.5508573858212927,22.74,96.96682560301304
1991,552.7777778,0.553654611360005,22.74,97.1660791523658
1992,553.0555556,0.5564522739509836,22.74,97.36514956582892
